LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,PAY_AVG,PAY_MAX,LATE_COUNT,TOTAL_BILL,TOTAL_PAY,PAY_BILL_RATIO,UTIL_RATE,default_actual,default_predicted,prob_default,prediction_status
110000.0,2,1,2,28,0,0,0,0,0,0,52693.0,54148.0,73596.0,76938.0,47942.0,40963.0,5064.0,42000.0,5091.0,2026.0,3033.0,2510.0,0.0,0,0,346280.0,59724.0,0.17247314312117362,0.47902727272727275,0,0,0.110607065,True Negative
220000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,956.0,1087.0,316.0,316.0,316.0,956.0,1087.0,316.0,4342.0,-1.0,-1,0,3307.0,7333.0,2.2174175990323555,0.0014363636363636364,0,0,0.40838984,True Negative
20000.0,1,2,1,31,0,0,0,0,0,0,35651.0,20160.0,20080.0,19680.0,19680.0,0.0,4960.0,1400.0,0.0,0.0,0.0,0.0,0.0,0,0,115251.0,6360.0,0.055183902959627246,1.78255,0,0,0.46754482,True Negative
400000.0,2,2,2,43,-2,-2,-2,-2,-2,-2,15000.0,18400.0,15000.0,492.0,14926.0,7626.0,18400.0,15000.0,492.0,15000.0,7725.0,3000.0,-2.0,-2,0,71444.0,59617.0,0.8344577571244611,0.0375,0,0,0.14533536,True Negative
130000.0,1,2,1,46,0,0,0,0,0,0,46849.0,44861.0,46405.0,44342.0,45641.0,40945.0,1802.0,3005.0,1603.0,3022.0,1005.0,3308.0,0.0,0,0,269043.0,13745.0,0.05108848771385987,0.3603769230769231,0,0,0.20411092,True Negative
50000.0,2,2,1,30,-1,-1,2,-1,2,2,416.0,832.0,416.0,3285.0,2685.0,2270.0,832.0,0.0,3285.0,0.0,190.0,0.0,0.5,2,3,9904.0,4307.0,0.43487479806138934,0.00832,1,1,0.7026159,True Positive
230000.0,2,1,1,53,-1,-1,-2,-2,-2,-2,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1,0,10000.0,0.0,0.0,0.043478260869565216,0,0,0.408723,True Negative
110000.0,2,1,2,27,0,0,0,0,0,0,112938.0,113331.0,108567.0,110772.0,111946.0,111853.0,6000.0,5500.0,5500.0,4500.0,4400.0,4400.0,0.0,0,0,669407.0,30300.0,0.045263942564090304,1.026709090909091,0,0,0.25339207,True Negative
80000.0,1,3,1,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,0,1,0.65709263,False Positive
70000.0,2,2,1,33,1,2,0,0,0,0,51900.0,49307.0,48214.0,27572.0,26810.0,20541.0,0.0,1500.0,1300.0,1505.0,1000.0,1000.0,0.5,2,2,224344.0,6305.0,0.02810416146631958,0.7414285714285714,0,1,0.65536225,False Positive
220000.0,2,2,1,53,2,0,0,0,0,0,220389.0,223682.0,223193.0,215040.0,210884.0,210479.0,8490.0,8100.0,8000.0,7804.0,8254.0,6640.0,0.3333333333333333,2,1,1303667.0,47288.0,0.03627306666503026,1.0017681818181818,1,1,0.8572609,True Positive
80000.0,2,2,1,42,0,0,0,0,0,0,23931.0,23366.0,22275.0,21631.0,22961.0,19269.0,1500.0,2000.0,1000.0,3000.0,1000.0,1000.0,0.0,0,0,133433.0,9500.0,0.07119678040664604,0.2991375,1,0,0.22136296,False Negative
140000.0,2,1,1,37,0,0,2,2,2,2,124375.0,133384.0,135691.0,137675.0,135371.0,138455.0,11000.0,6000.0,5700.0,0.0,5500.0,5000.0,1.3333333333333333,2,4,804951.0,33200.0,0.04124474657463622,0.8883928571428571,1,1,0.6034563,True Positive
260000.0,1,2,1,44,-1,-1,-1,-1,-1,-2,11506.0,973.0,1183.0,2270.0,0.0,0.0,975.0,1186.0,2287.0,0.0,0.0,2580.0,-1.1666666666666667,-1,0,15932.0,7028.0,0.44112478031634444,0.04425384615384615,0,0,0.2693373,True Negative
150000.0,2,1,1,34,-2,-2,-2,-2,-2,-2,5712.0,14539.0,8796.0,20359.0,17329.0,20087.0,14539.0,8796.0,20375.0,17329.0,20087.0,0.0,-2.0,-2,0,86822.0,81126.0,0.9343945083043468,0.03808,0,0,0.18038523,True Negative
100000.0,1,2,2,30,1,3,7,6,7,8,72652.0,90461.0,89011.0,96593.0,105083.0,103522.0,20000.0,0.0,10000.0,10000.0,0.0,0.0,5.333333333333333,8,6,557322.0,40000.0,0.07177179440251776,0.72652,1,1,0.72679144,True Positive
330000.0,2,1,1,53,0,0,0,0,0,0,304922.0,292517.0,211831.0,153841.0,156866.0,155679.0,14000.0,7507.0,6000.0,6171.0,6000.0,6000.0,0.0,0,0,1275656.0,45678.0,0.035807459064199125,0.9240060606060606,0,0,0.2980769,True Negative
400000.0,1,1,2,41,-1,-1,-1,-1,0,-1,11461.0,5864.0,5300.0,6534.0,5222.0,500.0,5877.0,5300.0,6534.0,0.0,500.0,360.0,-0.8333333333333334,0,0,34881.0,18571.0,0.5324101946618502,0.0286525,0,0,0.1706975,True Negative
50000.0,2,2,2,25,8,7,6,5,4,3,37647.0,37102.0,36238.0,36374.0,35229.0,34365.0,0.0,0.0,1000.0,0.0,0.0,3000.0,5.5,8,6,216955.0,4000.0,0.01843700306515176,0.75294,1,1,0.8287366,True Positive
380000.0,2,1,2,44,0,0,0,0,0,0,371917.0,355744.0,347667.0,304356.0,311458.0,299277.0,15071.0,13500.0,11000.0,12000.0,12000.0,11000.0,0.0,0,0,1990419.0,74571.0,0.037464975967371694,0.9787289473684211,0,0,0.39817235,True Negative
140000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,1186.0,3713.0,390.0,390.0,6580.0,0.0,4000.0,390.0,390.0,6580.0,0.0,780.0,-1.0,-1,0,12259.0,12140.0,0.9902928460722734,0.00847142857142857,0,0,0.36861673,True Negative
200000.0,2,1,2,26,0,-1,0,0,0,0,14513.0,84387.0,87121.0,87857.0,88766.0,90228.0,84387.0,5000.0,4000.0,4000.0,4000.0,3000.0,-0.16666666666666666,0,0,452872.0,104387.0,0.2305000088325178,0.072565,0,0,0.11825186,True Negative
110000.0,1,3,2,33,1,2,0,0,0,-2,7128.0,1852.0,2625.0,2625.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.16666666666666666,2,2,14230.0,1000.0,0.07027406886858749,0.0648,1,1,0.7042378,True Positive
230000.0,2,1,1,35,0,0,-1,-1,-1,-1,6012.0,0.0,1897.0,0.0,89.0,2398.0,78.0,1897.0,0.0,89.0,2398.0,671.0,-0.6666666666666666,0,0,10396.0,5133.0,0.4937475952289342,0.02613913043478261,1,0,0.36651957,False Negative
30000.0,2,3,2,50,-2,-2,-2,-2,-1,2,0.0,0.0,0.0,0.0,7092.0,6832.0,0.0,0.0,0.0,7092.0,0.0,0.0,-1.1666666666666667,2,1,13924.0,7092.0,0.5093363975869003,0.0,0,1,0.5504709,False Positive
360000.0,2,1,1,48,-2,-2,-2,-2,-1,-1,2119.0,-3.0,-3.0,-3.0,711.0,875.0,3.0,0.0,0.0,714.0,879.0,1519.0,-1.6666666666666667,-1,0,3696.0,3115.0,0.8428030303030303,0.005886111111111111,0,0,0.40521544,True Negative
50000.0,2,2,1,23,0,0,0,0,0,0,40544.0,41098.0,28383.0,28937.0,29119.0,29334.0,2000.0,1500.0,1432.0,1004.0,1035.0,1178.0,0.0,0,0,197415.0,8149.0,0.04127852493478206,0.81088,0,0,0.41518044,True Negative
180000.0,2,2,2,29,0,0,0,2,2,0,100534.0,102971.0,108232.0,108628.0,94416.0,178120.0,5364.0,8633.0,3600.0,0.0,3700.0,9603.0,0.6666666666666666,2,2,692901.0,30900.0,0.04459511531950452,0.5585222222222223,0,0,0.46667975,True Negative
100000.0,2,1,1,42,2,2,2,2,2,2,46195.0,47166.0,46112.0,48925.0,49794.0,50823.0,2000.0,0.0,3900.0,1800.0,2000.0,2000.0,2.0,2,6,289015.0,11700.0,0.04048232790685605,0.46195,1,1,0.92361563,True Positive
340000.0,2,3,1,36,-1,2,2,-1,-1,2,2566.0,1689.0,-11.0,35947.0,83360.0,82516.0,8.0,0.0,35958.0,50000.0,0.0,10000.0,0.5,2,3,206067.0,95966.0,0.4657029024540562,0.007547058823529412,0,0,0.46725145,True Negative
60000.0,2,2,1,46,0,0,0,0,0,0,60987.0,60832.0,50469.0,40564.0,40601.0,40467.0,2145.0,1612.0,1404.0,1442.0,1445.0,1389.0,0.0,0,0,293920.0,9437.0,0.032107376156777355,1.01645,0,0,0.49018303,True Negative
140000.0,1,2,2,24,-1,-1,-1,-1,-1,-1,6312.0,-148.0,8431.0,11034.0,5040.0,7838.0,0.0,8579.0,11034.0,5040.0,7838.0,11737.0,-1.0,-1,0,38507.0,44228.0,1.1485703897992572,0.045085714285714285,1,0,0.2564968,False Negative
220000.0,1,1,1,42,-1,-1,-1,-1,0,-1,2358.0,156.0,0.0,50510.0,2202.0,4533.0,156.0,0.0,50510.0,0.0,5131.0,0.0,-0.8333333333333334,0,0,59759.0,55797.0,0.9337003631252196,0.010718181818181818,0,0,0.38618654,True Negative
30000.0,2,3,1,31,2,3,2,2,2,0,30057.0,29280.0,30206.0,30496.0,29731.0,29047.0,0.0,1700.0,1100.0,3.0,1053.0,1303.0,1.8333333333333333,3,5,178817.0,5159.0,0.02885072448369003,1.0019,0,1,0.8644665,False Positive
20000.0,1,1,2,22,0,0,0,0,0,0,16620.0,17446.0,18534.0,19145.0,19547.0,19947.0,2000.0,2000.0,1278.0,1000.0,1000.0,764.0,0.0,0,0,111239.0,8042.0,0.07229478869820836,0.831,0,0,0.38764405,True Negative
150000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,0.0,26660.0,858.0,0.0,3600.0,0.0,26660.0,858.0,0.0,3600.0,0.0,458.0,-2.0,-2,0,31118.0,31576.0,1.0147181695481715,0.0,0,0,0.27495077,True Negative
60000.0,1,3,2,26,0,0,0,0,0,0,56387.0,57648.0,59521.0,58637.0,38490.0,38492.0,2200.0,2805.0,1764.0,1356.0,1500.0,1523.0,0.0,0,0,309175.0,11148.0,0.036057249130751194,0.9397833333333333,0,0,0.37495854,True Negative
150000.0,2,1,2,25,0,0,0,0,0,0,30305.0,40190.0,39743.0,48971.0,38291.0,569.0,10190.0,10000.0,10003.0,0.0,0.0,0.0,0.0,0,0,198069.0,30193.0,0.1524367770827338,0.20203333333333334,0,0,0.15779845,True Negative
60000.0,1,2,1,32,0,0,0,0,0,0,22357.0,23663.0,24779.0,25322.0,19248.0,18061.0,1684.0,1800.0,1287.0,813.0,700.0,681.0,0.0,0,0,133430.0,6965.0,0.05219965524994379,0.37261666666666665,0,0,0.2900136,True Negative
230000.0,2,1,1,39,0,0,0,0,0,0,219712.0,208532.0,229229.0,143168.0,145270.0,141874.0,30500.0,25000.0,10000.0,5000.0,5000.0,18000.0,0.0,0,0,1087785.0,93500.0,0.08595448549115864,0.9552695652173913,0,0,0.18353188,True Negative
120000.0,2,3,3,41,0,0,-2,-2,-1,-1,3307.0,0.0,0.0,0.0,1344.0,881.0,258.0,0.0,0.0,1344.0,929.0,599.0,-1.0,0,0,5532.0,3130.0,0.5657989877078814,0.027558333333333334,0,0,0.4124333,True Negative
200000.0,1,1,1,37,1,-2,-1,-1,0,0,0.0,0.0,250.0,4188.0,1399.0,1196.0,0.0,250.0,4188.0,0.0,0.0,0.0,-0.5,1,1,7033.0,4438.0,0.6310251670695294,0.0,0,0,0.48838198,True Negative
150000.0,1,3,2,43,-1,-1,-1,-1,0,0,1683.0,1828.0,3502.0,8979.0,5190.0,0.0,1837.0,3526.0,8998.0,129.0,0.0,0.0,-0.6666666666666666,0,0,21182.0,14490.0,0.6840713813615333,0.01122,0,0,0.3386432,True Negative
180000.0,2,3,2,41,0,0,0,0,0,0,130979.0,133062.0,124014.0,125279.0,115315.0,117740.0,5739.0,4700.0,4316.0,4090.0,4245.0,5000.0,0.0,0,0,746389.0,28090.0,0.03763453105552199,0.7276611111111111,0,0,0.19191785,True Negative
420000.0,2,3,2,27,-2,-2,-1,0,0,0,1486.0,-3341.0,116659.0,119808.0,122181.0,130976.0,2679.0,120000.0,5003.0,5000.0,10979.0,5016.0,-0.8333333333333334,0,0,487769.0,148677.0,0.3048102687952699,0.003538095238095238,1,0,0.14505802,False Negative
120000.0,2,2,1,42,0,0,0,0,0,0,114740.0,113994.0,113989.0,115225.0,116511.0,112823.0,4038.0,5000.0,4000.0,5000.0,4000.0,5000.0,0.0,0,0,687282.0,27038.0,0.039340474506825436,0.9561666666666667,0,0,0.26867726,True Negative
300000.0,2,4,1,41,-1,-1,-1,-1,0,-1,3399.0,0.0,4358.0,862.0,862.0,287.0,0.0,4358.0,862.0,0.0,287.0,5159.0,-0.8333333333333334,0,0,9768.0,10666.0,1.091932841932842,0.01133,0,0,0.1469227,True Negative
200000.0,1,2,1,55,0,0,0,0,0,0,169287.0,172655.0,178858.0,180101.0,173138.0,176920.0,6177.0,8982.0,6758.0,6257.0,6633.0,6115.0,0.0,0,0,1050959.0,40922.0,0.038937770169911484,0.846435,0,0,0.23645574,True Negative
20000.0,1,2,2,33,0,0,0,0,0,0,36658.0,19253.0,20179.0,18800.0,19500.0,0.0,4000.0,1409.0,0.0,1000.0,0.0,0.0,0.0,0,0,114390.0,6409.0,0.056027624792376954,1.8329,0,0,0.43233946,True Negative
200000.0,2,1,1,50,-1,-1,-1,-1,0,0,2119.0,1662.0,2482.0,19272.0,22388.0,21105.0,1662.0,2482.0,19272.0,10004.0,10000.0,3471.0,-0.6666666666666666,0,0,69028.0,46891.0,0.6793040505302196,0.010595,0,0,0.306291,True Negative
70000.0,2,2,2,23,0,0,0,0,0,0,45743.0,38365.0,38988.0,38192.0,28775.0,16497.0,1619.0,4000.0,1200.0,592.0,330.0,177.0,0.0,0,0,206560.0,7918.0,0.038332687838884584,0.6534714285714286,0,0,0.31978393,True Negative
470000.0,2,2,1,54,1,2,0,0,0,0,358581.0,351295.0,358671.0,367492.0,374249.0,381132.0,0.0,13033.0,14800.0,14359.0,13897.0,14425.0,0.5,2,2,2191420.0,70514.0,0.03217730968960765,0.7629382978723405,0,1,0.5015397,False Positive
470000.0,1,1,2,27,0,0,0,0,0,0,213495.0,183680.0,153743.0,146971.0,127546.0,129998.0,10005.0,9001.0,8001.0,5001.0,5001.0,6145.0,0.0,0,0,955433.0,43154.0,0.04516695571536675,0.45424468085106384,0,0,0.10746897,True Negative
200000.0,2,1,1,38,-1,-1,-2,-1,-1,-2,190.0,0.0,0.0,367.0,-150.0,-150.0,0.0,0.0,367.0,150.0,0.0,0.0,-1.3333333333333333,-1,0,257.0,517.0,2.0116731517509727,0.00095,0,0,0.45609596,True Negative
500000.0,2,1,2,38,0,0,0,0,0,0,56197.0,55246.0,62402.0,42594.0,43652.0,38254.0,5000.0,10004.0,8000.0,3000.0,5000.0,8000.0,0.0,0,0,298345.0,39004.0,0.13073455228007844,0.112394,0,0,0.09972974,True Negative
320000.0,1,1,1,48,2,2,2,2,2,2,206732.0,201932.0,215392.0,218370.0,220977.0,225021.0,0.0,18300.0,8000.0,7700.0,7700.0,0.0,2.0,2,6,1288424.0,41700.0,0.032365122040570495,0.6460375,1,1,0.9278204,True Positive
180000.0,1,1,2,26,-1,-1,-1,-1,-1,0,14565.0,9500.0,10122.0,770.0,4159.0,4159.0,9500.0,10122.0,770.0,4159.0,0.0,5243.0,-0.8333333333333334,0,0,43275.0,29794.0,0.6884806470248411,0.08091666666666666,0,0,0.18474513,True Negative
70000.0,1,2,2,26,0,0,0,0,0,0,69900.0,67591.0,68338.0,26916.0,27480.0,28043.0,2506.0,1925.0,1000.0,997.0,1020.0,1100.0,0.0,0,0,288268.0,8548.0,0.029652961827188587,0.9985714285714286,0,0,0.41112453,True Negative
50000.0,2,1,2,25,0,0,0,-2,-2,-2,50380.0,38712.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,89092.0,4000.0,0.044897409419476494,1.0076,0,0,0.3528544,True Negative
300000.0,2,2,2,31,-1,-1,-1,-1,0,-1,3345.0,1083.0,4339.0,7423.0,4059.0,2508.0,1087.0,4355.0,7423.0,0.0,2508.0,4141.0,-0.8333333333333334,0,0,22757.0,19514.0,0.8574943973282946,0.01115,0,0,0.2774688,True Negative
70000.0,2,1,2,24,0,0,0,0,0,0,10916.0,12386.0,9864.0,5201.0,6950.0,7256.0,2000.0,2063.0,2000.0,2000.0,421.0,2000.0,0.0,0,0,52573.0,10484.0,0.1994179521807772,0.15594285714285713,0,0,0.2595102,True Negative
100000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,1872.0,4490.0,4056.0,10782.0,3187.0,18515.0,4503.0,4066.0,10900.0,3196.0,18543.0,3215.0,-1.0,-1,0,42902.0,44423.0,1.0354528926390378,0.01872,0,0,0.26481062,True Negative
90000.0,2,2,1,33,0,0,0,0,0,-2,3817.0,8545.0,8961.0,11676.0,1189.0,0.0,5000.0,1285.0,3000.0,1189.0,0.0,8832.0,-0.3333333333333333,0,0,34188.0,19306.0,0.5647010647010647,0.04241111111111111,0,0,0.28333294,True Negative
50000.0,2,2,2,35,1,2,0,0,-1,0,31507.0,30705.0,33467.0,12870.0,3325.0,5103.0,0.0,3467.0,1229.0,3325.0,2000.0,2167.0,0.3333333333333333,2,2,116977.0,12188.0,0.10419142224539867,0.63014,0,1,0.5949485,False Positive
50000.0,2,2,2,25,0,0,0,0,0,0,23529.0,27889.0,22800.0,21930.0,23183.0,17613.0,4820.0,1500.0,1000.0,2000.0,1000.0,500.0,0.0,0,0,136944.0,10820.0,0.07901039841102933,0.47058,0,0,0.28986368,True Negative
140000.0,1,2,1,29,0,0,0,0,2,0,140933.0,140883.0,138087.0,141620.0,110532.0,111638.0,5503.0,7210.0,15128.0,0.0,4200.0,4300.0,0.3333333333333333,2,1,783693.0,36341.0,0.046371474544241176,1.0066642857142858,0,1,0.51136255,False Positive
170000.0,1,1,1,51,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,-1.0,-1,0,1896.0,1896.0,1.0,0.0018588235294117648,0,1,0.5538667,False Positive
240000.0,1,1,1,60,2,0,0,0,0,0,184427.0,188583.0,191992.0,185383.0,179565.0,92788.0,7001.0,6180.0,6000.0,5951.0,5285.0,192557.0,0.3333333333333333,2,1,1022738.0,222974.0,0.21801673546890796,0.7684458333333334,1,1,0.83489835,True Positive
90000.0,1,3,1,38,2,2,2,0,0,0,28774.0,29420.0,28502.0,30162.0,17274.0,15243.0,1400.0,0.0,2041.0,1007.0,1015.0,330.0,1.0,2,3,149375.0,5793.0,0.038781589958158995,0.3197111111111111,0,1,0.87521255,False Positive
200000.0,2,2,2,37,1,-1,-1,-2,-2,-2,-1.0,297.0,-2.0,-2.0,-2.0,-2.0,298.0,0.0,0.0,0.0,0.0,544.0,-1.1666666666666667,1,1,288.0,842.0,2.923611111111111,0.0,0,1,0.54855806,False Positive
50000.0,1,3,2,52,0,0,0,0,0,0,47479.0,49344.0,19596.0,19194.0,19201.0,19199.0,29456.0,1300.0,675.0,694.0,704.0,798.0,0.0,0,0,174013.0,33627.0,0.19324418290587486,0.94958,0,0,0.3992916,True Negative
30000.0,2,2,2,24,1,-1,-1,-2,-2,-1,-5.0,565.0,-25.0,-25.0,4897.0,6685.0,570.0,25.0,0.0,4922.0,6788.0,0.0,-1.0,1,1,12092.0,12305.0,1.0176149520344029,0.0,0,0,0.4145758,True Negative
230000.0,2,2,2,27,-2,-2,-2,-2,-2,-2,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,-2.0,-2,0,1956.0,1956.0,1.0,0.001417391304347826,0,0,0.40651292,True Negative
60000.0,1,2,1,51,0,0,0,0,0,0,60557.0,58563.0,27436.0,29752.0,30351.0,28871.0,3040.0,3000.0,3000.0,4000.0,2000.0,3000.0,0.0,0,0,235530.0,18040.0,0.07659321530166009,1.0092833333333333,0,0,0.432711,True Negative
60000.0,2,2,2,23,0,0,0,0,0,0,45995.0,44955.0,20264.0,20614.0,20877.0,21535.0,2400.0,1700.0,1403.0,1000.0,1000.0,1000.0,0.0,0,0,174240.0,8503.0,0.04880050505050505,0.7665833333333333,0,0,0.33173475,True Negative
390000.0,1,2,1,40,1,2,0,0,0,0,424244.0,395060.0,258372.0,261498.0,213003.0,102423.0,587.0,9500.0,30140.0,4235.0,1998.0,25226.0,0.5,2,2,1654600.0,71686.0,0.043325274990934366,1.0878051282051282,0,0,0.45112953,True Negative
80000.0,1,1,1,41,-1,-1,-1,-1,-1,-1,11688.0,8739.0,10926.0,3355.0,6127.0,25675.0,8739.0,10926.0,3362.0,6127.0,25675.0,7606.0,-1.0,-1,0,66510.0,62435.0,0.9387310178920463,0.1461,0,0,0.208728,True Negative
140000.0,2,2,1,42,0,0,0,0,0,0,156062.0,158495.0,160681.0,144194.0,144802.0,147311.0,5750.0,5530.0,6600.0,5100.0,5460.0,5460.0,0.0,0,0,911545.0,33900.0,0.03718960665682989,1.1147285714285715,0,0,0.3289189,True Negative
50000.0,2,2,3,44,0,0,0,0,0,0,42941.0,44002.0,43378.0,28048.0,28477.0,29056.0,1800.0,2122.0,1600.0,1000.0,1000.0,1000.0,0.0,0,0,215902.0,8522.0,0.039471612120313845,0.85882,0,0,0.36629787,True Negative
130000.0,1,1,2,26,-1,-1,0,0,0,0,2343.0,32278.0,24175.0,15182.0,12805.0,14415.0,32322.0,1217.0,1000.0,3000.0,2000.0,390.0,-0.3333333333333333,0,0,101198.0,39929.0,0.39456313365876794,0.018023076923076923,0,0,0.28570154,True Negative
140000.0,1,1,2,32,0,0,0,0,0,0,101458.0,99196.0,78458.0,76387.0,76344.0,67302.0,3997.0,3520.0,2500.0,2689.0,2494.0,2498.0,0.0,0,0,499145.0,17698.0,0.03545663083873424,0.7247,0,0,0.28421432,True Negative
420000.0,2,1,1,34,-1,0,0,-1,0,-1,440.0,1479.0,2940.0,3160.0,4160.0,883.0,1039.0,1500.0,3160.0,1000.0,883.0,28000.0,-0.5,0,0,13062.0,35582.0,2.724085132445261,0.0010476190476190477,0,0,0.3571531,True Negative
80000.0,2,2,2,24,0,0,2,2,2,2,70411.0,75874.0,76710.0,74792.0,79636.0,77757.0,6657.0,2629.0,0.0,6000.0,0.0,3000.0,1.3333333333333333,2,4,455180.0,18286.0,0.04017311832681576,0.8801375,0,1,0.6098912,False Positive
320000.0,2,1,2,27,0,0,0,0,0,0,120158.0,122307.0,112144.0,107318.0,105952.0,109626.0,6000.0,5000.0,5333.0,5000.0,5000.0,3000.0,0.0,0,0,677505.0,29333.0,0.043295621434528156,0.37549375,0,0,0.108559065,True Negative
230000.0,1,1,2,28,-2,-1,-1,-1,-1,-1,23855.0,18298.0,1741.0,16594.0,18261.0,18333.0,18309.0,1741.0,33188.0,20000.0,19000.0,19319.0,-1.1666666666666667,-1,0,97082.0,111557.0,1.1491007601821142,0.10371739130434783,0,0,0.12935984,True Negative
70000.0,1,2,1,37,0,0,0,2,2,2,67573.0,68884.0,70511.0,48772.0,27026.0,26056.0,3000.0,3500.0,0.0,2200.0,0.0,1000.0,1.0,2,3,308822.0,9700.0,0.0314096793622216,0.9653285714285714,1,1,0.68402517,True Positive
10000.0,1,1,2,23,0,0,2,2,4,5,3035.0,5802.0,5561.0,8455.0,9730.0,8999.0,3000.0,0.0,3000.0,2000.0,0.0,0.0,2.1666666666666665,5,4,41582.0,8000.0,0.192390938386802,0.3035,0,1,0.8065379,False Positive
390000.0,2,1,2,27,2,0,0,0,0,0,386301.0,392458.0,290201.0,295606.0,300709.0,305904.0,17000.0,11000.0,11000.0,10656.0,11000.0,12000.0,0.3333333333333333,2,1,1971179.0,72656.0,0.03685915890946484,0.9905153846153846,0,1,0.85949636,False Positive
200000.0,1,2,1,41,0,0,0,0,0,0,51995.0,52442.0,46472.0,48692.0,50571.0,51756.0,4000.0,2000.0,3000.0,3000.0,2000.0,2000.0,0.0,0,0,301928.0,16000.0,0.05299276648737447,0.259975,1,0,0.15921177,False Negative
60000.0,2,1,2,33,1,2,0,0,0,0,11776.0,11295.0,12799.0,14272.0,15225.0,16320.0,0.0,2000.0,2000.0,1500.0,1500.0,1500.0,0.5,2,2,81687.0,8500.0,0.10405572490114706,0.19626666666666667,0,1,0.63125587,False Positive
200000.0,2,2,2,32,0,0,0,0,-1,0,24429.0,13060.0,13683.0,-3942.0,123250.0,125926.0,1500.0,1000.0,0.0,128000.0,4600.0,5000.0,-0.16666666666666666,0,0,296406.0,140100.0,0.4726624967105929,0.122145,1,0,0.14116737,False Negative
80000.0,1,4,1,41,0,0,0,0,0,-1,165578.0,153033.0,133017.0,19164.0,3272.0,11766.0,4351.0,3520.0,1000.0,3272.0,11766.0,1740.0,-0.16666666666666666,0,0,485830.0,25649.0,0.052794187267151065,2.069725,1,0,0.46309805,False Negative
300000.0,2,2,1,42,0,0,0,0,0,0,168796.0,165430.0,147077.0,127270.0,129397.0,132142.0,7010.0,6000.0,5006.0,5000.0,5000.0,6000.0,0.0,0,0,870112.0,34016.0,0.03909381780736273,0.5626533333333333,0,0,0.15072358,True Negative
140000.0,2,2,1,37,-1,0,0,0,0,0,65863.0,63803.0,61998.0,63517.0,62463.0,62168.0,3000.0,10000.0,6500.0,3900.0,6700.0,2000.0,-0.16666666666666666,0,0,379812.0,32100.0,0.08451549714069066,0.47045,0,0,0.15771824,True Negative
400000.0,1,2,1,37,-1,-1,-1,-1,-1,-1,7011.0,9639.0,8102.0,8585.0,12633.0,20338.0,10000.0,8501.0,9003.0,13000.0,20500.0,11000.0,-1.0,-1,0,66308.0,72004.0,1.0859021535862943,0.0175275,0,0,0.14831474,True Negative
60000.0,1,2,1,29,2,2,2,2,2,2,40587.0,41642.0,40673.0,43342.0,44299.0,45222.0,2000.0,0.0,3348.0,1800.0,1800.0,0.0,2.0,2,6,255765.0,8948.0,0.034985240357359296,0.67645,1,1,0.91213816,True Positive
20000.0,2,3,2,54,0,0,0,0,0,0,13543.0,14308.0,16856.0,18073.0,18773.0,19166.0,1300.0,2800.0,1500.0,1000.0,695.0,1000.0,0.0,0,0,100719.0,8295.0,0.0823578470794984,0.67715,0,0,0.40383804,True Negative
150000.0,2,1,1,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,1,1,0.62963843,True Positive
110000.0,2,2,2,28,2,2,2,0,0,0,105014.0,104574.0,94521.0,88833.0,82585.0,75992.0,9000.0,10.0,3917.0,2730.0,2770.0,2800.0,1.0,2,3,551519.0,21227.0,0.03848824791167666,0.9546727272727272,0,1,0.8805491,False Positive
50000.0,1,2,1,25,0,0,0,0,0,0,27699.0,28513.0,29341.0,29928.0,29533.0,28538.0,1565.0,1393.0,980.0,994.0,1024.0,886.0,0.0,0,0,173552.0,6842.0,0.039423342859776896,0.55398,0,0,0.37152052,True Negative
140000.0,1,3,1,38,0,0,0,0,0,0,138329.0,138072.0,136377.0,106241.0,96986.0,94665.0,6806.0,4744.0,4546.0,3672.0,3602.0,4006.0,0.0,0,0,710670.0,27376.0,0.038521395303023905,0.9880642857142857,0,0,0.4244107,True Negative
